ANTH-10109-02		Intro to Anthropology	Gaffney, Patrick	Anthropology	2014-07-28	2014-12-19	Fall$$1NA
FTT-30101-01		History of Film I	Barron, Ted	Film, Television and Theatre	2012-08-09	2012-12-21	Fall$$1NA
FIN-40610-01		Security Analysis	Corwin, Shane	Finance	2012-08-06	2013-05-10	$$1Spring$$2NA
IIPS-63201-01		Dialogue Processes for Grassroots and Systems Change	Macfarlane, Julie	Institute for International Peace Studies	2013-12-23	2014-05-09	Spring$$1NA
ENGL-90274-01		Medieval Interiorities and Modern Readers	Kerby-Fulton, Kathryn	English	2013-12-23	2014-05-09	Spring$$1NA
ACMS-40395-01		Numerical Linear Algebra	Zhang, Yongtao	ACMS	2012-08-21	2012-12-14	Fall$$1NA
FIN-70610-01		Equity Valuation	Corwin, Shane	Finance	2012-08-06	2013-05-10	$$1Spring$$2NA
ACMS-10141-01		Statisstical REasoning in Politics	Hurbner, Alan	ACMS	2012-08-21	2012-12-14	Fall$$1NA
POLS-60202-01		Ethics and International Relations	Philpott, Daniel	Political Science	2012-08-06	2012-12-14	Fall$$1NA
EDU-60725-01		Social Studies Educ II	Collier, Brian	Education	2012-05-14	2012-08-03	Summer$$1NA
ENGL-40523-01		Finnegans Wake	McCrea, Barry	English	2013-12-23	2014-05-09	Spring$$1NA
THEO-83404-01		Reformation Liturgies	Johnson, Maxwell	Theology	2014-07-28	2014-12-19	Fall$$1NA
CLAS-30321-01		Roman Society & Culture	Bradley, Keith	Classics	2012-08-06	2012-12-14	Fall$$1NA
LLRO-63108-01		Truth, Language, Love	Montemaggi, Vittorio	Romance Languages and Literature	2013-12-20	2014-05-09	Spring$$1NA
BACM-30520-01		Intercultural Communication	Tuleja, Elizabeth	Management	2014-12-20	2015-05-08	$$1Spring
WR-13100-15		Introduction to Writing and Rhetoric	Brutto, Joseph	Writing and Rhetoric	2014-12-20	2015-05-08	$$1Spring
AME-20241-01		Solid Mechanics	Wagner, Diane	Aerospace & Mechanical Engineering	2014-12-20	2015-05-08	$$1Spring
AMST-30117-01		American Conspiracies	Gurel, Perin	American Studies	2013-12-23	2014-05-09	Spring$$1NA
ENGL-24156-01		Introduction to the First Amendment	Visconsi, Elliott	English	2015-05-09	2015-07-25	$$1Summer
THEO-83003-01		Advanced Greek	D'Angelo, Mary Rose	Theology	2012-08-06	2012-12-14	Fall$$1NA
THEO-83118-01		Roman Imperial Propaganda and the Jew	D'Angelo, Mary Rose	Theology	2012-08-06	2012-12-14	Fall$$1NA
POLS-60455-01		Pol Economy Europe	Gould, Andrew	History	2012-08-06	2012-12-14	Fall$$1NA
MGT-70560-01		Ven Cap Fundamentals	Sedlack,T	Management	2014-07-28	2014-12-19	Fall$$1NA
ENG-40817-01		Black Skin, White Masks	Nishikawa, Kinohi	English	2012-08-07	2012-12-21	Fall$$1NA
PERMANENT		Langley	Langley	Finance	2015-05-11	2019-08-29	$$1Spring
IIPS-60613-01		Approaches to Conflict Transformation	Mayer, Bernard	Institute for International Peace Studies	2013-12-20	2014-05-09	Spring$$1NA
THEO-60705-01		Modern Islam	Sirry, Mun'im	Theology	2013-12-20	2014-05-09	Spring$$1NA
IIPS-30101-02		Intro to Peace Studies	Fast, Larissa	Institute for International Peace Studies	2012-08-06	2012-12-14	Fall$$1NA
HIST-20210-01		Twentieth Century World History	Rogacheva, Maria	History	2013-12-20	2014-05-09	Spring$$1NA
MARK-60100-01		Strategic Marketing	Bradford, Kevin	Marketing	2012-12-17	2013-05-10	Spring$$1NA
THEO-10002-04		Found of Theo: Biblcl Historcl	Betz, John	THeology	2012-08-06	2012-12-14	Fall$$1NA
CSEM-23102-30		Culture and Politics	Hui, Victoria	College Seminar	2013-12-23	2014-05-09	Spring$$1NA
BIOS-60563-04		Topics in Epidemiology - Global Health Challenges	Michael, Edwin	Biology	2012-08-06	2012-12-14	Fall$$1NA
MUS-60441-01		Choral Literature	Tellez, Carmen	Music	2013-12-20	2014-05-09	Spring$$1NA
ARCH-41111-05		Architectural Design VI	Duany, Douglas	Architecture	2012-08-06	2012-12-14	Fall$$1NA
ROFR-20300-01		Conversational French	Escoda-Risto, Marie -Christine	French	2014-12-20	2015-05-08	$$1Spring
ROFR-10115-01		Intensive Beginning French	Escoda-Risto, Marie-Christine	French	2013-12-23	2014-05-09	Spring$$1NA
ARCH-53711-01		From Charette to Reality	Alimanestianu, Joanna	Architecture	2012-08-06	2012-12-14	Fall$$1NA
HIST-30482-01		Eastern Europe since 1945	Kunicki, Mikolaj	History	2012-08-06	2012-12-14	Fall$$1NA
WR-13100-28		Writing and Rhetoric	Zomorodian, Maryam	Writing and Rhetoric	2012-08-23	2012-12-14	Fall$$1NA
CLGR-60520-01		Greek Survey II	Baron, Christopher	Classics	2014-07-28	2014-12-19	Fall$$1NA
CE-30510-01		Geotechnical Engineering	Mavroeidis, George	Civil Engineering	2014-12-20	2015-05-08	$$1Spring
THEO-40859-01		Women in Religion	Phelps, Jamie	Theology	2012-08-06	2012-12-14	Fall$$1NA
POLS-30483-01		Contentious Politics and Resistance Movements	Hui, Victoria	Political Science	2013-12-23	2014-05-09	Spring$$1NA
HIST-30605-01		Captives and Slaves	White, Sophie	History	2014-07-28	2014-12-19	Fall$$1NA
FIN-70690-01		Investment Principles	Shive, S	Finance	2013-08-22	2013-12-20	Fall$$1NA
AFST-20576-01		Intermediate Creole	Richman, Karen	Africa Studies	2013-12-20	2014-05-09	Spring$$1NA
FIN-70691-01		Investment Principles	Shive, S	Finance	2012-08-06	2013-05-10	$$1Spring$$2NA
FIN-30600-01		Investment Theory	Forster, M.	Finance	2013-12-23	2014-05-09	Spring$$1NA
PHIL-13185-02		Philosophy University Seminar	Joy, Lynn	Philosophy	2012-08-06	2012-12-14	Fall$$1NA
ARCH-53361-01		Nine Themes in Modern Architectural Theory	Younes, Samir	Architecture	2014-07-28	2014-12-19	Fall$$1NA
THEO-60823-01		Feminist and Multicultural Theologies	Hilkert, M. Catherine	Theology	2013-12-23	2014-05-09	Spring$$1NA
THEO-83809-01		Theological Anthropology	Hilkert, M. Catherine	Theology	2013-12-23	2014-05-09	Spring$$1NA
MBCM-60420-01		Management Writing	Ziegler, J	Management	2012-12-17	2013-05-10	Spring$$1NA
SOC-43578-01		Chile in Comparative Perspective	Valenzuela, Samuel	Sociology	2012-08-06	2012-12-14	Fall$$1NA
FTT-23000-01		Animation Cine:Hist & Theory	Crafton, Donald	Film, Television and Theatre	2012-08-06	2012-12-14	Fall$$1NA
AMST-30134-01		American "Chicks"	Butler, Pamela	American Studies	2012-08-06	2012-12-14	Fall$$1NA
ROFR-10101-01		Beginning French	Escoda-Risto, Marie	French	2013-12-23	2014-05-09	Spring$$1NA
IRLL-20114-01		Ireland's Edge	Macleod, Tara	Irish Language and Literature	2012-08-06	2012-12-14	Fall$$1NA
THEO-83212-01		Modern & Contemporary Ethics: Protestant	McKenny, Gerald	Theology	2012-08-06	2012-12-14	Fall$$1NA
ARCH-57421-01		Special Studies: Documentation of World Heritage	Krusche, Krupali	Architecture	2012-08-06	2012-12-14	Fall$$1NA
HIST-13184-07		History University Seminar	McKenna, Rebecca	History	2012-08-06	2012-12-14	Fall$$1NA
ROFR-10101-02		Beginning French	Jauneau, Vincent	French	2012-08-06	2012-12-14	Fall$$1NA
SOC-43479-02		International Migration & Human Rights	Bustamante, Jorge	Sociology	2013-08-05	2013-12-20	Fall$$1NA
BIOS-90590-01		Grantsmanship	Besansky, Nora	Biological Sciences	2014-07-28	2014-12-19	Fall$$1NA
POLS-43001-03		Foundations of International Political Economy	Rosato, Susan	Political Science	2013-08-05	2013-12-20	Fall$$1NA
LIT-73899-01		Paradigms 18 & 19 C French Lit	Douthwaite, Julia	Literature	2013-12-23	2014-05-09	Spring$$1NA
EE-60566-01		Solid-State Devices	Wistey, Mark	Electrical Engineering	2014-12-20	2015-05-08	$$1Spring
CSEM-23102-02		College Seminar	Pinderhughes, Dianne	College Seminar	2014-12-20	2015-05-08	$$1Spring
POLS-30483-01		Contentious Politics and Resistance Movements	Hui, Victoria	Political Science	2014-12-20	2015-05-08	$$1Spring
POLS-30498-02		Political Struggles as Seen in Biographies	Hui, Victoria	Political Science	2014-12-20	2015-05-08	$$1Spring
POLS-40261-01		Politics of International Trade	Guisinger, Alexandra	Political Science	2014-12-20	2015-05-08	$$1Spring
POLS-43002-04		The Political Economy of International Financial Crises	Guisinger, Alexandra	Political Science	2014-12-20	2015-05-08	$$1Spring
ARHI-40121-01		Greek Architecture	Rhodes, Robin	Art History	2014-12-20	2015-05-08	$$1Spring
BIOS-60202-01		Global Bioethics Seminar	Deane-Drummond, Celia	Science	2014-12-20	2015-05-08	$$1Spring
HIST-83604-01		Colloquium: US History since 1890	McGreevy, John	History	2014-12-20	2015-05-08	$$1Spring
CBE-30338-01		Chemical Process Control	Kantor, Jeffrey	Chemical & Biomolecular Engineering	2014-12-20	2015-05-08	$$1Spring
FTT-40255-01		Post-War Italian Cinema	Pitassio, Francesco	Film, Television and Theatre	2014-12-20	2015-05-08	$$1Spring
MSM-63140-01		Music and Culture	Jarjour, Tala	Music	2014-12-20	2015-05-08	$$1Spring
SOC-20002-01		Understanding Societies	Christiano, Kevin	Sociology	2014-12-20	2015-05-08	$$1Spring$$2NA
ANTH-60202-01		Orientations to Archaeology	Chesson, Meredith	Anthropology	2014-12-20	2015-05-08	$$1Spring
BIOS-10117-01		Biodiversity: Its Challenge and Future	Laws, Angela	Biological Sciences	2014-12-20	2015-05-08	$$1Spring
AME-20213-01		Measurement and Data Analysis	Rumbach, Paul	Aerospace & Mechanical Engineering	2014-12-20	2015-05-08	$$1Spring
CBE-40479-01		Intro to Cellular/Tissue Engineering	Zartman, Jeremiah	Chemical & Biomolecular Engineering	2014-12-20	2015-05-08	$$1Spring
CBE-30356-01		Transport Phenomena II	Zhu, Yingxi	Chemical & Biomolecular Engineering	2014-12-20	2015-05-08	$$1Spring
POLS-10400-01		World Politics: An Introduction to Comparative Politics	Gould, Andrew	Political Science	2014-12-20	2015-05-08	$$1Spring
AMST-40253-01		American Culture as Collage	Fredman, Stephen	American Studies	2014-12-20	2015-05-08	$$1Spring
AMST-30195-01		Violence and Nonviolence in America	Walls, Robert	American Studies	2014-12-20	2015-05-08	$$1Spring
AMST-30661-01		Latino Chicago	Amezcua, Mike	American Studies	2014-12-20	2015-05-08	$$1Spring
CHEM-40438-01		Polymer Chemistry	Gao, Haifeng	Chemistry	2014-12-20	2015-05-08	$$1Spring
LIT-20921-01		Literary and Visual Representations of Dictatorship and Violence in the Southern Cone and Brazil	Mocarquer, Javier	Literature	2014-12-20	2015-05-08	$$1Spring
IIPS-30564-02		Civil Wars	Fazal, Tanisha	Institute of International Peace Studies	2014-12-20	2015-05-08	$$1Spring
THEO-20811-01		Jesus and Salvation	Hilkert, M. C.	Theology	2014-12-20	2015-05-08	$$1Spring
POLS-30005-01		The United States Congress	Hollibaugh, Gary	Political Science	2014-12-20	2015-05-08	$$1Spring
PHIL-43102-01		Aristotle	Kelsey, Sean	Philosophy	2014-12-20	2015-05-08	$$1Spring
ARHI-43405-01		Seminar: Topics in Modern Art	Woods, Nicole	Art History	2014-12-20	2015-05-08	$$1Spring
FTT-21006-01		Playwriting	Garcia-Romero, Anne	Film, Television, and Theater	2014-12-20	2015-05-08	$$1Spring
FIN-70710-01		Real Estate Valuation & Income	Hutchinson, D	Finance	2014-12-20	2015-05-08	$$1Spring
POLS-30475-01		Contemporary India	Dutt, Amitava	Political Science	2014-12-20	2015-05-08	$$1Spring
FIN-70710-01		Real Estate	Hutchinson, D	Finance	2014-12-20	2015-05-08	$$1Spring
CBE-60547		Computational Chemistry	Mehta, Prateek	Chemical & Biomolecular Engineering	2014-12-20	2015-05-08	$$1Spring
PHYS-30472-01		Electromagnetic Waves	Ruggiero, Steven	Physics	2014-12-20	2015-05-08	$$1Spring
HIST-43405-01		Britain and Its Empire, 1815-1999	Sullivan, Robert	History	2014-12-20	2015-05-08	$$1Spring
MARK-20100-09		Principles of Marketing	Mayo, Edward	Marketing	2014-12-20	2015-05-08	$$1Spring
ARHI-30535-01		Rome, The Eternal City	Glass, Robert	Art History	2014-12-20	2015-05-08	$$1Spring
MSM-63102-01		Music in Rome during the "Age of Reason"	Jeffery, Peter	Music	2014-12-20	2015-05-08	$$1Spring
CBE-60544-01		Transport Phenomena I	Leighton, David	Chemical & Biomolecular Engineering	2014-12-20	2015-05-08	$$1Spring
MUS-10111-01		Introduction to Eighteenth-Century Music	Frandsen, Mary	Music	2014-12-20	2015-05-08	$$1Spring
AME-60634-01		Intermediate Heat Transfer	Sen, Mihir	Aerospace & Mechanical Engineering	2014-12-20	2015-05-08	$$1Spring
POLS-60667-01		Democratic Theory	Verdeja, Ernesto	Political Science	2014-12-20	2015-05-08	$$1Spring
HIST-13184-01		History University Seminar	Cangany, Catherine	History	2014-12-20	2015-05-08	$$1Spring
THEO-83102-01		Hebrew Bible Seminar: Deuteronomistic History	Knoppers, Gerald	Theology	2014-12-20	2015-05-08	$$1Spring
AME-90931-01		Viscouse Flow Theory 1	Christensen, Kenneth	Aerospace & Mechanical Engineering	2014-12-20	2015-05-08	$$1Spring
HIST-30275-01		Medieval Poland	Figurski, Pawel	History	2014-12-20	2015-05-08	$$1Spring
ARCH-83311-01		After Urbanism: Modernity and the (neo) Traditional City	Bess, Philip	Architecture	2014-12-20	2015-05-08	$$1Spring
AMST-30191-01		Novel West: Fact, Fiction and Film	Brian Collier	American Studies	2014-12-20	2015-05-08	$$1Spring
ENGL-90104-01		Langland, Chaucer and Literary London	Kerby-Fulton, Kathryn	English	2014-12-20	2015-05-08	$$1Spring
DESN-41101-01		Professional Practice	Berry, Anne	Art History & Design	2014-12-20	2015-05-08	$$1Spring
30700-03,4,5		Introduction to Process Analytics	Li, Wowak & Zhao	Management	2014-12-20	2015-05-08	$$1Spring
PHYS-10222-01		Physics of Civilization	Phillips, Lara	Physics	2014-12-20	2015-05-08	$$1Spring
FTT-30202-01		Global Cinema II	Barron, Ted	Film Television and Theatre	2014-12-20	2015-05-08	$$1Spring
CSEM-23102-17		The Frenchwoman:Icons & Issues	Douthwaite, Julia	College Seminar	2014-12-20	2015-05-08	$$1Spring
ANTH-20222-01		Medicines, Drugs, and Bizarre Foods: Plants and Society	White, Chantel	Anthropology	2014-12-20	2015-05-09	$$1Spring
CBE-40447-01		Computational Chemistry	Mehta, Prateek	Chemical & Biomolecular Engineering	2014-12-20	2015-05-08	$$1Spring
HIST-93260-01		Heresy, Inquisition, and Society, 1100-1450	VanEngen, John	History	2014-12-20	2015-05-08	$$1Spring
ENGL-90344-01		Global Romanticism	Kucich, Greg	English	2014-12-20	2015-05-08	$$1Spring
ECON-40530-01		Environmental Economics	Wang, Juliana (Qiong)	Economics	2014-12-20	2015-05-08	$$1Spring
MELC-13186-01		The Arabian Nights and World Literature	Guo, Li	Middle Eastern Literature in Translation	2014-12-20	2015-05-08	$$1Spring
PHYS-80202-01		Astrophysics: Stars	Beers, Timothy	Physics	2014-12-20	2015-05-08	$$1Spring
PHYS-50602-01		Particle Physics and Cosmology	Jessop, Colin	Physics	2014-12-20	2015-05-08	$$1Spring
STV-29697-01		How Pharmaceutical Drugs are Created, and Create Us	Mirowski, Philip	Science, Technology and Values	2014-12-20	2015-05-08	$$1Spring
HIST-30417-01		Ending the British Empire: Great Britain 1945- 1968	Stanecki, Maciej	History	2014-12-20	2015-05-08	$$1Spring
THEO-20213-01		Following Jesus	Daley, Brian	Theology	2014-12-20	2015-05-08	$$1Spring
ALHN-13951-09		Honors Seminar	Roche, Mark	Arts and Letters - Honors	2014-12-20	2015-05-08	$$1Spring
30440-01		Applied Statistics	Huebner, alan	ACMS	2014-12-20	2015-05-08	$$1Spring$$2NA
POLS-53002-01		Senior	MaGraw, Sean	Political Science	2014-12-20	2015-05-08	$$1Spring
BA-30310-06		Jr Research:Foresight in  Business & Society	Harms, Krathwohl, Slaggert	Management	2014-12-20	2015-05-08	$$1Spring
ENGL-40152-01		Literature and Ecology	Sitter, John	English	2014-12-20	2015-05-08	$$1Spring
POLS-30664-01		Liberalism & Conservatism	Deneen, Patrick	Political Science	2014-12-20	2015-05-08	$$1Spring
AME-20231-01		Thermodynamics	Tryggvason, Gretar	Aerospace & Mechanical Engineering	2014-12-20	2015-05-08	$$1Spring
ECON-30010-01		Intermediate Micro Theory	Feng, Felix	Economics	2014-12-20	2015-05-08	$$1Spring
ENGL-90042-01		The Grotesque in Modern and Contemporary Culture	Goransson, Johannes	English	2014-12-20	2015-05-08	$$1Spring
ENGL-20250-01		Stories and Storytellers	MacHulak, Erica	English	2014-12-20	2015-05-08	$$1Spring
SOC-30900-03		Foundations of Sociological Theory	Konieczny, Mary Ellen	Sociology	2014-12-20	2015-05-08	$$1Fall
FTT-30455-01		Television studies	Kearney, Mary	Film, Television and Theatre	2014-12-20	2015-05-08	$$1Spring
30440		Applied Statistics	Huber	ACMS	2014-12-20	2015-05-08	$$1Spring
POLS-30363-01		Intro to International Development Studies	Reifenberg, Steve	Political Science	2014-12-20	2015-05-08	$$1Spring
ANTH-30081-01		Chinese Ways of Thought	Jensen, Lionel	Anthropology	2014-12-20	2015-05-08	$$1Spring
FIN-30600-03		Investment Theory	Da, Zhi	Finance	2014-12-20	2015-05-08	$$1Spring
THEO-60709-01		Catholicism in the United States	Matovina, Timothy	Theology	2014-12-20	2015-05-08	$$1Spring
ARHI-13182-01		Fine Arts University Seminar	Glass, Robert	Art History	2014-12-20	2015-05-08	$$1Spring
MATH-20860-01		Honors Calculus 4	Diller Jeffery	Mathematics	2014-12-20	2015-05-08	$$1Spring
ROFR-20201-02		Intermediate French I	Martin, Patrick	Romance Languages	2014-12-20	2015-05-08	$$1Spring
THEO-13183-03		Theology University Seminar	Knoppers, Gerald	Theology	2014-12-20	2015-05-08	$$1Spring
PHIL-43920-01		The Self	Stubenberg, Leopold	Philosophy	2014-12-20	2015-05-08	$$1Spring
IIPS-20501-01		International Relations	Fazal, Tanisha	Institute for International Peace Studies	2014-12-20	2015-05-08	$$1Spring
IIPS-30808-01		Human Trafficking in Africa	Greene, Ashley	Inst. for International Peace Studies	2014-12-20	2015-05-08	$$1Spring
IRLL-13186-02		Literature University Seminar	McKibben, Sarah	Irish Language and Literature	2014-12-20	2015-05-08	$$1Spring
LLRO-30312-01		Creole Migrations	Richman, Karen	Romance Languages and Literature	2014-12-20	2015-05-08	$$1Spring
THEO-20625-01		Discipleship: Loving Action	Sandberg, Kevin	Theology	2014-12-20	2015-05-08	$$1Spring
THEO-13183-01		Theology University Seminar	Torrance, Alexis	Theology	2014-12-20	2015-05-08	$$1Spring
ILKINGTON A		Principles of Marketing	Drevs, Robert	Marketing	2012-12-17	2013-05-10	$$1Spring$$2NA
AFST-43644-01		Black Politics in Multiracial America	Pinderhughes, Dianne	African Studies	2014-12-20	2015-05-08	$$1Spring
MNA-70100-01		Conflict Management	Collins, S.	Management	2014-12-20	2015-05-08	$$1Spring
POLS-13181-04		Social Science University Seminar	Desch, Michael	Political Science	2014-12-20	2015-05-08	$$1Spring
POLS-53002-04		Senior Seminar	Javeline, Debra	Political Science	2014-12-20	2015-05-08	$$1Spring
PHIL-20608		Philosophy of Technology	Bourgeois, Mark	Philosophy	2014-12-20	2015-05-08	$$1Spring
20820		Linear Algebra Done Right	Katrina Barron	Math	2014-12-20	2015-05-12	$$1Spring
ACMS30530		Introduction tp Probability	James Delaney	MATH	2014-12-20	2015-05-08	$$1Spring
EE-60573-01		Detection and Estimation	Hochwald, Bertrand	Electrical Engineering	2014-12-20	2015-05-08	$$1Spring
CSC-33992-01		Ethical Leadership Through Service and Civic Engagement	Mick, Connie	Center for Social Concerns	2014-12-20	2015-05-08	$$1Spring
THEO-20424-01		Holy Communion and Disunity	Belcher, Kimberly	Theology	2014-12-20	2015-05-08	$$1Spring
SOC-20541-01		Sociology of War and Terror	Faeges, Russell	Sociology	2014-12-20	2015-05-08	$$1Spring
THEO-20663-01		Holy Cross Spirituality and the Life of Virtue	Clairmont, David	Theology	2014-12-20	2015-05-08	$$1Spring
AME-60625-01		Advanced Structural Dynamics	Semperlotti, Fabio	Aerospace & Mechanical Engineering	2014-12-20	2015-05-08	$$1Spring
ACNS 60790-01		Numerical Aalysis ii	Zhiliang Xu	ACMS 60790-01	2014-12-20	2015-05-08	$$1Spring
ACMS 60212-01		Advanced Scientific Computing	Zhiliang Xu	ACMS60212	2014-12-20	2015-05-08	$$1Spring
ACMS 60790-01		Numerical Partial Differential Equations	Zhiliang Xu	ACMS 60790	2014-12-20	2015-05-08	$$1Spring
SOC-25850-01		White Privilege Seminar	Outlaw, Iris	Sociology	2014-12-20	2015-05-08	$$1Spring
LLEA-30340-01		Exploring Korean Culture and History through Film	Yoon, Yeonhee	East Asian Language and Literature	2014-12-20	2015-05-08	$$1Spring
PHIL-43708-01		Bio-Medical Ethics and Public Health Risk	Shrader-Frechette, Kristen	Philosophy	2014-12-20	2015-05-08	$$1Spring
THEO-83407-01		Ritual Studies	Belcher, Kimberly	Theology	2014-12-20	2015-05-08	$$1Spring
CSEM-23102-13		Gender and Colonization	Graubart, Karen	College Seminar	2014-12-20	2015-05-08	$$1Spring
HIST-10901-01		Colonial Latin America	Graubart, Karen	History	2014-12-20	2015-05-08	$$1Spring
AMST-43144-01		Humor and Power	Gurel, Perin	American Studies	2014-12-20	2015-05-08	$$1Spring
HIST-83976-01		History of Science, Technology, and Medicine since 1750	Hamlin, Christopher	History	2014-12-20	2015-05-08	$$1Spring
HIST-93302-01		English & British Atlantic	Rapple, Rory	History	2014-12-20	2015-05-08	$$1Spring
PHIL-83288-01		Early Modern Metaphysics: Ontology	Newlands, Sam	Philosophy	2014-12-20	2015-05-08	$$1Spring
ENGL-30111-01		British Literary Traditions II	Betz, Laura	English	2014-12-20	2015-05-08	$$1Spring
POLS-30001-01		Presidential Leadership	Arnold, Peri	Political Science	2014-12-20	2015-05-08	$$1Spring
